parid,long,lat
0374L00214000000,-79.83786642,40.40781494
0374L00215000000,-79.83795054,40.40789602
0374L00216000000,-79.83800245,40.407946
0374L00217000000,-79.83805763,40.40800041
0374L00219000000,-79.83814169,40.40808156
0374L00221000000,-79.83825299,40.40819095
0374L00222000000,-79.83836574,40.40829934
0374L00226000000,-79.83850404,40.40843427
0374L00229000001,-79.83867936,40.40860173
0374L00229000002,-79.83867936,40.40860173
0374L00231000000,-79.83891506,40.40881244
0374L00233000000,-79.83900388,40.40890001
0374L00236000000,-79.83835566,40.40885417
0374L00238000000,-79.83818927,40.40869117
0374L00242000000,-79.83801431,40.40852209
0374L00244000000,-79.83789381,40.40840304
0374L00246000000,-79.83775416,40.40826747
0374L00249000000,-79.83758866,40.40810626
0374L00252000000,-79.83745095,40.40797161
0374L00254000000,-79.8373411,40.40786406
0374L00256000000,-79.83722501,40.40774379
0374L00260000000,-79.83681767,40.4080137
0374L00262000000,-79.83692561,40.40812653
0374L00264000000,-79.83704039,40.40823759
0374L00266000000,-79.83714969,40.40834094
0374L00268000000,-79.83725647,40.40844402
0374L00270000000,-79.83736737,40.40854829
0374L00272000000,-79.83748313,40.40865798
0374L00274000000,-79.83760111,40.40877077
0374L00276000000,-79.83772039,40.40888969
0374L00280000000,-79.83711836,40.40887261
0374L00282000000,-79.83703129,40.40879376
0374L00283000000,-79.8369497,40.40871148
0374L00285000000,-79.83684418,40.40860865
0374L00287000000,-79.8367683,40.40853368
0374L00294000000,-79.836762,40.4076054
0374L00294000000,-79.836762,40.4076054
0374L00296000000,-79.83686356,40.40753221
0374L00296000000,-79.83686356,40.40753221
0374L00298000000,-79.8369795,40.40744717
0374L00298000000,-79.8369795,40.40744717
0374L00302000000,-79.83717688,40.40730419
0374L00302000000,-79.83717688,40.40730419
0374L00304000000,-79.83736793,40.40716157
0374L00304000000,-79.83736793,40.40716157
0374L00305000000,-79.837463,40.40709237
0374L00305000000,-79.837463,40.40709237
0374L00306000000,-79.83752682,40.40704451
0374L00306000000,-79.83752682,40.40704451
0374L00307000000,-79.83758753,40.40699966
0374L00307000000,-79.83758753,40.40699966
0374L00309000000,-79.83768697,40.40692721
0374L00309000000,-79.83768697,40.40692721
0374L00310000000,-79.83777744,40.40685887
0374L00310000000,-79.83777744,40.40685887
0374L00311000000,-79.83784903,40.4068079
0374L00311000000,-79.83784903,40.4068079
0374L00312000000,-79.83791211,40.40676041
0374L00312000000,-79.83791211,40.40676041
0374L00313000000,-79.83797136,40.40671649
0374L00313000000,-79.83797136,40.40671649
0374L00315000000,-79.83806739,40.40664471
0374L00315000000,-79.83806739,40.40664471
0374L00317000000,-79.83820162,40.40654886
0374L00317000000,-79.83820162,40.40654886
0374L00320000000,-79.83764187,40.40659212
0374L00322000000,-79.83754368,40.40666108
0374L00323000000,-79.83741647,40.40675669
0374M00002000000,-79.83666275,40.4084315
0374M00005000000,-79.83651307,40.40828137
0374M00011000000,-79.83612823,40.40858577
0374M00013000000,-79.83629003,40.40874405
0374M00014000000,-79.83640885,40.40885505
0374M00016000000,-79.83650265,40.40894923
0374M00020000000,-79.83598843,40.40894086
0374M00022000000,-79.83583723,40.40878911
0374M00027000000,-79.83496477,40.40892515
0374M00027000000,-79.83496477,40.40892515
0374M00029000000,-79.83506369,40.40885566
0374M00029000000,-79.83506369,40.40885566
0374M00032000000,-79.83517816,40.40876924
0374M00032000000,-79.83517816,40.40876924
0374M00036000000,-79.83531451,40.40866816
0374M00036000000,-79.83531451,40.40866816
0374M00037000000,-79.83543133,40.40858238
0374M00037000000,-79.83543133,40.40858238
0374M00039000000,-79.83559037,40.40846417
0374M00039000000,-79.83559037,40.40846417
0374M00041000000,-79.83574947,40.40834753
0374M00041000000,-79.83574947,40.40834753
0374M00042000000,-79.83584402,40.40827819
0374M00042000000,-79.83584402,40.40827819
0374M00044000000,-79.83593515,40.40821087
0374M00044000000,-79.83593515,40.40821087
0374M00045000000,-79.83602793,40.40814171
0374M00045000000,-79.83602793,40.40814171
0374M00048000000,-79.83616823,40.40803813
0374M00048000000,-79.83616823,40.40803813
0374M00053000000,-79.83635277,40.40790282
0374M00053000000,-79.83635277,40.40790282
0374M00054000000,-79.83650065,40.40779529
0374M00054000000,-79.83650065,40.40779529
0374M00055000000,-79.83664659,40.40768836
0374M00055000000,-79.83664659,40.40768836
0374M00060000000,-79.83636272,40.40752262
0374M00070000000,-79.83607242,40.40772996
0374M00090000000,-79.8349052,40.40799435
0374M00093000000,-79.83456012,40.40884826
0374M00095000000,-79.83436527,40.40869756
0374M00099000000,-79.83417833,40.40854641
0374M00107000000,-79.83410303,40.40840402
0374M00109000000,-79.83409588,40.40785066
0374M00118000000,-79.8342907,40.40752538
0374M00119000000,-79.83434587,40.40743251
0374M00121000000,-79.83440367,40.40733958
0374M00127000000,-79.83452699,40.40712633
0374M00150000000,-79.83572555,40.40698123
0374M00212000000,-79.83391787,40.40733591
0374M00248000000,-79.83367174,40.40704864
0374M00249000000,-79.83375387,40.40680449
0374M00250000000,-79.83362401,40.40655298
0374M00251000000,-79.83366715,40.40671378
0374M00255000000,-79.83388421,40.40648852
0374M00275000000,-79.83301571,40.40657172
0374M00277000000,-79.83307893,40.40662662
0374M00277000000,-79.83307893,40.40662662
0374M00279000000,-79.83314775,40.40669232
0374M00279000000,-79.83314775,40.40669232
0374M00281000000,-79.83303443,40.40689259
0374M00281000000,-79.83303443,40.40689259
0374M00283000000,-79.83322275,40.40691093
0374M00284000000,-79.83325407,40.40698122
0374M00286000000,-79.8332314,40.40708153
0374M00287000000,-79.83318683,40.40720048
0374M00289000000,-79.83316825,40.40733697
0374M00291000000,-79.8331652,40.40743724
0374M00292000000,-79.83321832,40.40753915
0374M00294000000,-79.83290605,40.40721758
0374M00298000000,-79.83322123,40.40855408
0374M00305000000,-79.83286757,40.40897252
0374M00307000000,-79.83289755,40.40891412
0374M00309000000,-79.83295165,40.40883398
0374M00312000000,-79.83291562,40.40856655
0374M00314000000,-79.83291115,40.40840019
0374M00316000000,-79.83291725,40.40823493
0374M00319000000,-79.83291732,40.40809586
0374M00321000000,-79.8329208,40.40797823
0374M00322000000,-79.83292117,40.40783864
0374M00324000000,-79.83288401,40.40770808
0374M00326000000,-79.83278504,40.40758504
0374M00328000000,-79.83269021,40.40746305
0374M00330000000,-79.83256241,40.40726822
0374M00338000000,-79.83261374,40.40704543
0374M00340000000,-79.8328436,40.40678083
0374M00342000000,-79.83274812,40.4066899
0374M00343000000,-79.83268827,40.40663057
0374M00345000000,-79.8326271,40.40656841
0374N00018000000,-79.84522673,40.40597317
0374N00030000000,-79.84579187,40.40610731
0374N00034000000,-79.8463985,40.40642003
0374N00036000000,-79.84654018,40.4064899
0374N00038000000,-79.84668484,40.40655788
0374N00041000000,-79.84781897,40.40663392
0374N00043000000,-79.84765858,40.40655821
0374N00048000000,-79.84727806,40.40637942
0374N00050000000,-79.8471267,40.40630786
0374N00054000000,-79.8468092,40.40611754
0374N00055000000,-79.84672858,40.40584967
0374N00056000000,-79.8472429,40.40573224
0374N00062000000,-79.84631259,40.40584355
0374N00063000000,-79.84662601,40.40571527
0374N00068000000,-79.84593143,40.40576089
0374N00073000000,-79.84556613,40.40559347
0374N00075000000,-79.84548487,40.40550515
0374N00076000000,-79.84541706,40.40538318
0374N00079000000,-79.84531423,40.40520229
0374N00080000000,-79.84535049,40.40526115
0374N00081000000,-79.84526632,40.40510834
0374N00082000000,-79.84521314,40.4050127
0374N00083000000,-79.84517798,40.4049488
0374N00084000000,-79.84514491,40.40488685
0374N00086000000,-79.84510859,40.40482708
0374N00087000000,-79.84505967,40.40473431
0374N00092000000,-79.84527964,40.40420462
0374N00094000000,-79.84535986,40.40434687
0374N00097000000,-79.84549602,40.40459006
0374N00100000000,-79.84558177,40.40474517
0374N00101000000,-79.84565216,40.40486925
0374N00102000000,-79.84568415,40.40493164
0374N00103000000,-79.84572092,40.40499643
0374N00104000000,-79.84576551,40.40508107
0374N00106000000,-79.84582128,40.40517643
0374N00109000000,-79.84589495,40.4053175
0374N00112000000,-79.84600677,40.4054933
0374N00116000000,-79.84654905,40.40545973
0374N00118000000,-79.84645765,40.405317
0374N00120000000,-79.84637997,40.40517455
0374N00122000000,-79.84631472,40.40505741
0374N00124000000,-79.84626817,40.40496915
0374N00125000000,-79.84623461,40.40490697
0374N00126000000,-79.84620051,40.40484896
0374N00127000000,-79.846163,40.40477738
0374N00128000000,-79.84609555,40.40468805
0374N00131000000,-79.84601492,40.40438139
0374N00136000000,-79.84634274,40.40434132
0374N00139000000,-79.84656918,40.40432757
0374N00142000000,-79.8465391,40.40465472
0374N00143000000,-79.84661832,40.4047721
0374N00145000000,-79.84667345,40.40487351
0374N00147000000,-79.84673739,40.40498996
0374N00148000000,-79.84678793,40.40508001
0374N00150000000,-79.84683998,40.40517924
0374N00151000000,-79.84686336,40.40521948
0374N00154000000,-79.84696729,40.4053862
0374N00160000000,-79.84737253,40.40529186
0374N00164000000,-79.84729709,40.40510721
0374N00166000000,-79.84724346,40.40497482
0374N00168000000,-79.84719239,40.40485251
0374N00169000000,-79.84714377,40.4047263
0374N00172000000,-79.8469326,40.40461557
0374N00178000000,-79.84717556,40.40456416
0374N00196000000,-79.84749795,40.40611026
0374N00201000000,-79.8479246,40.40631209
0374N00206000000,-79.84789605,40.40595403
0374N00209000000,-79.84799594,40.40562276
0374N00214000000,-79.84780994,40.40532163
0374N00218000000,-79.8477644,40.40511317
0374N00221000000,-79.84772674,40.40494542
0374N00223000000,-79.84769717,40.40481298
0374N00225000000,-79.84769482,40.40470053
0374N00228000000,-79.84754029,40.40451042
0374N00230000000,-79.84768568,40.40444009
0374N00231000000,-79.84780412,40.40439589
0374N00232000000,-79.84788486,40.40436434
0374N00234000000,-79.8480168,40.40431628
0374N00238000000,-79.84828825,40.40422244
0374N00243000000,-79.84808402,40.40463777
0374N00244000000,-79.84810445,40.40478461
0374N00246000000,-79.84813086,40.40489785
0374N00249000000,-79.84816437,40.40506415
0374N00253000000,-79.84820703,40.40526607
0374N00256000000,-79.84873927,40.40521087
0374N00260000000,-79.84865742,40.40500384
0374N00263000000,-79.84857783,40.40480611
0374N00266000000,-79.84848498,40.40456759
0374N00316000000,-79.84919303,40.40463571
0374N00318000000,-79.84934675,40.40512998
0374N00325000000,-79.84856337,40.40559574
0374N00332000000,-79.84825349,40.40597341
0374N00429000000,-79.85842492,40.39975381
0374P00004000000,-79.84095615,40.4064069
0374P00005000000,-79.84101753,40.40645529
0374P00017000000,-79.84140938,40.40610055
0374P00019000000,-79.84130014,40.40600353
0374P00020000000,-79.84124786,40.40590391
0374P00023000000,-79.84103302,40.40579908
0374P00030000000,-79.84116715,40.40543639
0374P00033000000,-79.84110944,40.40532287
0374P00035000000,-79.84113334,40.40525452
0374P00036000000,-79.84109873,40.40519331
0374P00037000000,-79.84109442,40.40513998
0374P00038000000,-79.84108322,40.40508656
0374P00039000000,-79.84107536,40.40503078
0374P00040000000,-79.84106588,40.40497546
0374P00041000000,-79.84104918,40.40488467
0374P00043000000,-79.84103361,40.40478672
0374P00044000000,-79.84101985,40.40471991
0374P00045000000,-79.84100976,40.40465291
0374P00046000000,-79.84099797,40.40458435
0374P00047000000,-79.84098476,40.40451645
0374P00048000000,-79.84097379,40.40444775
0374P00049000000,-79.8409335,40.40434444
0374P00051000000,-79.84095446,40.40421474
0374P00056000000,-79.84140378,40.40419332
0374P00058000000,-79.84143095,40.40429792
0374P00059000000,-79.84145807,40.4044005
0374P00060000000,-79.84147455,40.40446893
0374P00061000000,-79.841492,40.4045368
0374P00062000000,-79.84151237,40.40460186
0374P00063000000,-79.84152548,40.40466921
0374P00064000000,-79.84154339,40.40473726
0374P00065000000,-79.84155895,40.40480366
0374P00066000000,-79.8415776,40.40487037
0374P00068000000,-79.84160137,40.40497254
0374P00069000000,-79.84162553,40.40507301
0374P00070000000,-79.84180879,40.40512427
0374P00071000000,-79.84154472,40.40515016
0374P00072000000,-79.84166063,40.40520789
0374P00073000000,-79.84167626,40.40527498
0374P00074000000,-79.84181666,40.4053305
0374P00075000000,-79.84153586,40.40535737
0374P00086000000,-79.84173323,40.40553455
0374P00091000000,-79.84202874,40.40581441
0374P00092000000,-79.84216397,40.40595741
0374P00093000000,-79.84221635,40.40601371
0374P00097000000,-79.84239678,40.40619394
0374P00104000000,-79.84317059,40.40652012
0374P00105000000,-79.84313179,40.40645704
0374P00106000000,-79.84302908,40.40630065
0374P00110000000,-79.84285734,40.40605212
0374P00114000000,-79.84275222,40.40589334
0374P00115000000,-79.84270843,40.40583037
0374P00116000000,-79.84264569,40.40573826
0374P00118000000,-79.84258698,40.40564547
0374P00119000000,-79.84254463,40.40558426
0374P00120000000,-79.84248365,40.40549345
0374P00122000000,-79.84226475,40.40538735
0374P00123000000,-79.84253957,40.40530254
0374P00124000000,-79.84234619,40.40528904
0374P00125000000,-79.84230702,40.40519565
0374P00127000000,-79.84226333,40.40510108
0374P00128000000,-79.84222989,40.40503911
0374P00129000000,-79.84220687,40.40497256
0374P00130000000,-79.84217559,40.40490781
0374P00131000000,-79.84214634,40.40484381
0374P00132000000,-79.84211498,40.40477499
0374P00133000000,-79.84208402,40.40470605
0374P00134000000,-79.84204597,40.40461145
0374P00136000000,-79.84200151,40.40451388
0374P00137000000,-79.84196898,40.40444482
0374P00138000000,-79.84194262,40.40437957
0374P00139000000,-79.84191688,40.40431978
0374P00140000000,-79.84188689,40.40425799
0374P00141000000,-79.84185889,40.40419278
0374P00142000000,-79.84183428,40.40412502
0374P00145000000,-79.84248138,40.40413322
0374P00146000000,-79.84251731,40.40419686
0374P00147000000,-79.84255105,40.404261
0374P00148000000,-79.84258498,40.40432371
0374P00150000000,-79.8426204,40.40438714
0374P00150000A00,-79.84265465,40.40445084
0374P00151000000,-79.84268908,40.40451285
0374P00152000000,-79.8427242,40.40457527
0374P00154000000,-79.84277673,40.40467679
0374P00156000000,-79.84284573,40.40480204
0374P00158000000,-79.84291229,40.40492162
0374P00159000000,-79.84296391,40.40501713
0374P00160000000,-79.84290071,40.40511409
0374P00161000000,-79.84293757,40.4051822
0374P00162000000,-79.84316109,40.40507067
0374P00163000000,-79.8430619,40.40510141
0374P00165000000,-79.84312447,40.40531383
0374P00167000000,-79.84317625,40.40540883
0374P00169000000,-79.84324645,40.40553629
0374P00170000000,-79.84342574,40.40562755
0374P00171000000,-79.84322761,40.40569265
0374P00172000000,-79.8433683,40.40575826
0374P00174000000,-79.84344043,40.40585756
0374P00177000000,-79.84376248,40.40581307
0374P00178000000,-79.84386693,40.40579082
0374P00179000000,-79.84397175,40.40576741
0374P00180000000,-79.84407006,40.40574526
0374P00182000000,-79.84385401,40.40566816
0374P00183000000,-79.84381901,40.40560767
0374P00184000000,-79.84376822,40.40551445
0374P00186000000,-79.8437159,40.40541791
0374P00187000000,-79.84368395,40.40535183
0374P00188000000,-79.84364897,40.40528916
0374P00189000000,-79.84359534,40.4051945
0374P00204000000,-79.84340174,40.4050327
0374P00204000A00,-79.84359974,40.40496898
0374P00205000000,-79.84336745,40.40496643
0374P00206000000,-79.84356665,40.4049017
0374P00207000000,-79.84342827,40.40486684
0374P00208000000,-79.84339596,40.40480464
0374P00210000000,-79.84336283,40.40474735
0374P00211000000,-79.84332494,40.40468208
0374P00212000000,-79.84328861,40.40462041
0374P00213000000,-79.84315085,40.40458985
0374P00214000000,-79.84334786,40.40452494
0374P00215000000,-79.84311581,40.40452417
0374P00216000000,-79.84331224,40.40446069
0374P00229000000,-79.84358859,40.40413057
0374P00231000000,-79.84363661,40.4042278
0374P00233000000,-79.8436949,40.40434161
0374P00234000000,-79.84375162,40.40444389
0374P00235000000,-79.84379,40.40451128
0374P00237000000,-79.84384134,40.40460107
0374P00238000000,-79.84390491,40.40471792
0374P00238000A00,-79.84388105,40.4046776
0374P00239000000,-79.84392689,40.40475946
0374P00240000000,-79.84396807,40.40483582
0374P00243000000,-79.84403423,40.40505632
0374P00243000100,-79.84421447,40.40499733
0374P00244000000,-79.84415461,40.40512798
0374P00245000000,-79.84419237,40.40518965
0374P00246000000,-79.84422673,40.4052531
0374P00247000000,-79.84426092,40.40531528
0374P00248000000,-79.84429377,40.40537732
0374P00249000000,-79.84433463,40.40544758
0374P00250000000,-79.8443751,40.40551683
0374P00252000000,-79.84442131,40.4056055
0374P00254000000,-79.84442762,40.40573489
0374P00257000000,-79.84461325,40.40569796
0374P00260000000,-79.84498714,40.4056598
0374P00262000000,-79.84491301,40.40556292
0374P00263000000,-79.84486311,40.40547136
0374P00265000000,-79.8448089,40.40537503
0374P00266000000,-79.84476689,40.40530554
0374P00267000000,-79.84470024,40.40518619
0374P00270000000,-79.84461515,40.40503876
0374P00272000000,-79.84454454,40.40491224
0374P00275000000,-79.84429621,40.4047319
0374P00276000000,-79.84439349,40.404702
0374P00277000000,-79.84452473,40.40466097
0374P00278000000,-79.84438599,40.40461315
0374P00279000000,-79.84435225,40.40455457
0374P00280000000,-79.84431567,40.40448509
0374P00281000000,-79.84428021,40.40441862
0374P00282000000,-79.84422782,40.40432463
0374P00284000000,-79.84415658,40.4042008
0374P00288000000,-79.8447259,40.40412218
